date,gross_ret,net_ret,n_hold,turnover,pnl_net,pnl_gross
2018-01-31,0.09489796875563977,0.09339796875563977,52,1.0,1.0933979687556397,1.0948979687556397
2018-02-28,-0.003594077512861471,-0.00463253905132301,45,0.6923076923076923,1.0883327599667418,1.0909628205872575
2018-03-31,0.05342952214395479,0.05240824554821011,47,0.6808510638297873,1.14537037048924,1.1492524427680555
2018-04-30,-0.101729093724352,-0.10243122138392646,43,0.46808510638297873,1.0280486845030667,1.0323400333047634
2018-05-31,-0.07293761539025526,-0.07377482469258084,39,0.5581395348837209,0.9522045730284145,0.9570436130036173
2018-06-30,-0.019530097638861904,-0.020222405331169598,39,0.4615384615384615,0.9329487061944407,0.9383524577970075
2018-07-31,-0.017448581318295832,-0.01829473516444968,36,0.5641025641025641,0.9158806566925974,0.9219795386319136
2018-08-31,0.07426541047053518,0.07355488415474572,38,0.47368421052631576,0.9832481522951939,0.9904507275138473
2018-09-30,0.04635819331066653,0.04551036722371001,46,0.5652173913043478,1.0279961367781825,1.0363662338046244
2018-10-31,-0.0637879173868205,-0.06444009129986399,45,0.4347826086956522,0.961751971868289,0.9702585901002048
2018-11-30,0.024787416414675686,0.02385408308134235,42,0.6222222222222221,0.98469368330888,0.9943087938029347
2018-12-31,-0.006332394105519388,-0.007260965534090817,41,0.6190476190476191,0.9775438564127372,0.9880124386579909
2019-01-31,0.0007899341050195346,-0.0008198219925414407,36,1.073170731707317,0.9767424444605762,0.9887929033794703
2019-02-28,0.07034197803857117,0.06931758779466873,41,0.6829268292682926,1.0444478746072516,1.058346552073684
2019-03-31,0.08636768822383907,0.08512240520497115,53,0.8301886792452831,1.133353789805041,1.149753497115959
2019-04-30,0.0013256606401314847,0.00019358516843337166,49,0.7547169811320754,1.133573190289335,1.1512776800729392
2019-05-31,0.02536438876612758,0.024446021419188804,46,0.6122448979591837,1.1612845447793663,1.1804791347280748
2019-06-30,0.03529009840356655,0.03446031116952399,47,0.5531914893617021,1.2013027715488223,1.2221383595559856
2019-07-31,0.05008737198594478,0.04908737198594478,48,0.6666666666666666,1.2602715675635858,1.2833520581893585
2019-08-31,0.047679183453271885,0.04687149114557958,52,0.5384615384615383,1.3193423751836681,1.344541236406903
2019-09-30,-0.03165586532515104,-0.03263663455592027,48,0.6538461538461537,1.2762834802306589,1.3019786201030938
2019-10-31,0.014993056679413318,0.013805556679413319,43,0.7916666666666666,1.293903284155982,1.321499259349684
2019-11-30,0.0039713709587746145,0.0032895527769564326,44,0.45454545454545453,1.2981596472974906,1.3267474231303074
2019-12-31,0.0027708769776654237,0.002020876977665424,43,0.5,1.3007830682420485,1.330423677020236
2020-01-31,-0.07063909358204601,-0.07217397730297624,41,1.0232558139534884,1.2069003805986511,1.2364437543954339
2020-02-29,-0.028277018285425722,-0.02914368495209239,45,0.5777777777777778,1.1717268561379237,1.2014808117434936
2020-03-31,-0.24210894010542963,-0.24279644010542964,48,0.4583333333333334,0.8872357466917089,0.9105915658552652
2020-04-30,0.22525168800805753,0.22434602763069905,53,0.6037735849056604,1.0862835620339508,1.115703853150064
2020-05-31,0.0799127537007368,0.07914911733710044,55,0.509090909090909,1.1722619471467395,1.204862820369808
2020-06-30,-0.030965366547654413,-0.031774890357178225,63,0.5396825396825397,1.1350134523062596,1.1675538014974163
2020-07-31,-0.07445875565988544,-0.0761254223265521,56,1.1111111111111112,1.0486100739031277,1.0806191982719497
2020-08-31,0.2151705967250285,0.21420285478954462,62,0.6451612903225806,1.273225345294253,1.3131366759966472
2020-09-30,0.038283185480598794,0.03751045820787152,66,0.5151515151515151,1.3209846113981158,1.3634077309252037
2020-10-31,-0.035752049726045426,-0.036423691517090205,67,0.44776119402985076,1.2728694754137275,1.3146631099322912
2020-11-30,0.15269090865330745,0.15189679100624862,68,0.5294117647058824,1.4662142640988798,1.5154002147608359
2020-12-31,0.2072568373618203,0.20604952028864956,82,0.8048780487804877,1.7683270098568293,1.8294772706095899
2021-01-31,0.00580027985304071,0.00461277985304071,96,0.7916666666666667,1.7764839130614845,1.8400887507639028
2021-02-28,0.12865173307086245,0.12730798307086244,83,0.8958333333333334,2.0026444969911754,2.076819357553877
2021-03-31,0.0911559020742657,0.09039059595181673,98,0.5102040816326532,2.1836647265538343,2.2661336995369976
2021-04-30,0.018328476911469695,0.017080952158994446,101,0.8316831683168316,2.2209637992793843,2.307668478727265
2021-05-31,0.0610767132996279,0.060096515279825916,88,0.6534653465346535,2.3544359841787177,2.448613284793079
2021-06-30,0.07438107494821368,0.07329016585730459,99,0.7272727272727273,2.526992987959582,2.6307437730484646
2021-07-31,-0.025272901476349478,-0.02663653783998584,87,0.9090909090909091,2.4596826436144177,2.5642572448626906
2021-08-31,0.1915400535594203,0.19070351509788183,104,0.5576923076923077,2.9287527697769375,3.055415214883822
2021-09-30,0.06191578388837943,0.06110430847854336,122,0.5409836065573771,3.107712182478776,3.244593643017835
2021-10-31,0.14362231705137596,0.14296909124492435,124,0.435483870967742,3.552018969058547,3.7105896999182213
2021-11-30,0.15061722193066396,0.14907496840953718,142,1.028169014084507,4.0815360846610265,4.26946841224444
2021-12-31,-0.010832973500220174,-0.011825931246699046,128,0.6619718309859155,4.033268119542904,4.223217374074569
2022-01-31,-0.16355408594672616,-0.16435096094672616,122,0.53125,3.3703966283402327,3.5324929167034695
2022-02-28,0.1547207669493758,0.15400765219527746,116,0.47540983606557374,3.889463500037791,4.079042930019067
2022-03-31,0.0604589782207597,0.059595341857123334,132,0.5757575757575757,4.1212574069633465,4.325657697686633
2022-04-30,-0.20212799471514012,-0.20308254016968558,121,0.6363636363636364,3.2843019840640983,3.4513211814291247
2022-05-31,-0.08512848157427692,-0.08621939066518601,98,0.7272727272727272,3.0011314682376304,3.157515449828924
2022-06-30,-0.16733503119295,-0.16819217405009287,92,0.5714285714285714,2.496364641984596,2.6291525035395793
2022-07-31,0.03781138775114674,0.036767909490277174,83,0.6956521739130436,2.5881507511958137,2.7285644083078124
2022-08-31,0.08696443297084264,0.08603659791929624,97,0.6185567010309279,2.8108264367309728,2.965852464900724
2022-09-30,-0.132199099625819,-0.13303415117221074,89,0.5567010309278351,2.436890527628058,2.5737694394178323
2022-10-31,-0.09742350494777512,-0.09867069595901107,76,0.8314606741573033,2.196440843291076,2.323023799702277
2022-11-30,-0.057198675711634665,-0.05802762308005572,73,0.5526315789473684,2.0689866019189416,2.190149914712697
2022-12-31,0.00790184917838733,0.007171079947618099,78,0.4871794871794871,2.083823470251853,2.2074561490168145
2023-01-31,0.10601661492110367,0.10478584569033444,74,0.8205128205128206,2.302178674851561,2.4414831775223527
2023-02-28,-0.051355826580003,-0.05184231306648948,74,0.32432432432432434,2.1828284072549105,2.31609879085952
2023-03-31,0.010355034976092223,0.009665845786903035,69,0.45945945945945943,2.2039272900187075,2.340082074846955
2023-04-30,0.013279049090835672,0.012509818321604903,78,0.5128205128205129,2.2314980200108683,2.371156139595432
2023-05-31,0.0725377388039983,0.07157107213733163,90,0.6444444444444444,2.391208725775379,2.5431544443129024
2023-06-30,0.03693526145072349,0.03569283720829925,99,0.8282828282828283,2.4765577495555444,2.637086518623169
2023-07-31,0.08262772248760925,0.08202772248760924,100,0.4000000000000001,2.6797041413606246,2.85498297165978
2023-08-31,0.03927083943398324,0.03863006273495411,103,0.42718446601941756,2.783221280452502,2.9671005495265876
2023-09-30,-0.046240935456881724,-0.047202100505425414,100,0.6407766990291263,2.651847389843744,2.8298990445218504
2023-10-31,-0.1665375940513945,-0.1675575940513945,82,0.68,2.2075102214100557,2.3586144662388415
2023-11-30,0.16624055446951208,0.16532592032317062,80,0.6097560975609757,2.5724688803874796,2.7507118428861985
2023-12-31,0.052028299333046125,0.051203299333046126,80,0.55,2.704187774494905,2.8938267020268365
2024-01-31,0.02461831265521989,0.02320867410100302,83,0.9397590361445783,2.7669483872610736,2.965067832547357
2024-02-29,0.07920432623144366,0.0782942138718931,89,0.6067415730337079,2.983584436065782,3.1999140324547977
2024-03-31,0.07133589344930365,0.07063376578972919,94,0.46808510638297873,3.194326240336734,3.4281827589209244
