date,RF,MKT_RF,SMB,HML,RMW,CMA,MOM
2020-08-31,0.0024662697723036864,0.07764247879000759,-0.11785294156551959,0.0655721835788389,0.014643739835734138,-0.01945094566389162,-0.094640780197733
2020-09-30,0.0024662697723036864,0.03683921243959883,-0.02457851109132936,0.009988923680306433,0.02092691050557388,-0.009263358942570278,-0.05634998063372271
2020-10-31,0.0024662697723036864,0.0042725449468153,0.02314104690398435,-0.03432645075748921,0.008830053684941077,-0.003066477287934603,-0.03410650003880941
2020-11-30,0.0024662697723036864,0.0393527109632792,-0.06481700902348056,0.05132835132284685,0.02407242506796059,-0.019160481527367768,-0.0062397495808166545
2020-12-31,0.0024662697723036864,0.11529743515830579,-0.12172501751320851,0.07909434022093116,-0.043519285434219526,-0.03203603135625348,0.001971530769986754
2021-01-31,0.0024662697723036864,0.03508139164150491,0.005679960938251238,-0.04155591309578758,-0.021082572616355634,0.0023879089791425043,-0.04711817368963066
2021-02-28,0.0024662697723036864,0.057958910346155385,-0.0642358855068042,0.03127811431372479,0.017011206687717766,-0.030763407613712393,0.022325929738868606
2021-03-31,0.0024662697723036864,0.09558780150324349,-0.09231862256969642,0.005104133666328614,-0.09633074442642854,0.03135308370801998,0.042488735646052045
2021-04-30,0.0024662697723036864,0.024965207721989534,0.021133821354170492,-0.056994609383085135,-0.026757467497766127,0.015595545693009444,-0.03339221449280089
2021-05-31,0.0024662697723036864,0.018428160681667617,-0.040258298307756825,-0.00468821529901111,0.02264506071490844,-0.04662399627502932,0.05035990144445915
2021-06-30,0.0024662697723036864,0.05050376068109821,-0.0428369871110497,0.014345046195311663,-0.025363400003672515,0.023154048142173,-0.011682530506608571
2021-07-31,0.0024662697723036864,-0.029062735026347323,0.022817516171547515,-0.06528596894173441,0.04712166930539943,0.0005366814026897329,-0.030340258101642422
2021-08-31,0.0024662697723036864,0.10005620581073713,-0.11259043233566263,0.042817339593460124,0.0007899963185731967,-0.016211595666865447,0.0476411778963548
2021-09-30,0.0024662697723036864,0.09117233017194516,-0.057075633300058715,-0.019762418913757657,-0.09132954497134677,0.0346869592204717,0.02914856755910651
2021-10-31,0.0024662697723036864,0.1305686051963162,-0.09242504444399897,0.020027953424422013,-0.06949809912722682,0.0002877700441186182,0.08723943212385159
2021-11-30,0.0024662697723036864,0.12022892843967276,-0.040447791329004334,-0.08365259536687653,-0.14068528104076997,0.03645462644567346,0.0470056126487617
2021-12-31,0.0024662697723036864,0.022376092289131958,-0.0011556740663313178,-0.02735208823230765,-0.06893154273576857,0.04406236427558578,-0.04230687906324643
2022-01-31,0.0024662697723036864,-0.05019735116443426,0.0875625765894172,-0.11667382130434807,0.06201800287211896,0.006498787741895301,-0.10584640414320823
2022-02-28,0.0024662697723036864,0.06304357063277433,-0.08102409375486547,0.03946320633008347,-0.011046676728672239,-0.020205379107266268,0.015327421104067325
2022-03-31,0.0024662697723036864,0.05724980029392629,-0.017882657432394464,-0.06394795468388578,-0.028993983948314137,0.0350376036755245,-0.016156333091235764
2022-04-30,0.0024662697723036864,-0.0914469841418679,0.11132697868978658,-0.1100938642655684,0.06824599881434627,0.004545663449438575,-0.11661987321209605
2022-05-31,0.0024662697723036864,-0.05376606745177198,0.051819602680291205,-0.060640644698986196,0.01829349416563294,0.01704907094537897,-0.03645605892618926
2022-06-30,0.0024662697723036864,-0.08206240997969066,0.1069899657141676,-0.10438164882292802,0.04220963651353518,0.026722024861023902,-0.03418592944605668
2022-07-31,0.0024662697723036864,0.02650267706474824,-0.044954269454737565,0.01862612826464167,-0.015386787202732073,0.005221188122464117,-0.047106542201931015
2022-08-31,0.0024662697723036864,0.0339929041860259,-0.03865959249214196,0.015754702464964444,-0.004255349712547554,-0.006996199969940803,-0.0619490751930171
2022-09-30,0.0024662697723036864,-0.0641084309540079,0.0790639900926262,-0.11199711197452371,-0.012407909725471504,0.041545124411179836,0.00862407624600385
2022-10-31,0.0024662697723036864,-0.09378613351070417,0.10836352566964351,-0.16951024044435378,0.024551827732235007,0.03857621328682674,0.12087836530637097
2022-11-30,0.0024662697723036864,-0.031150250147616472,0.001908412938153841,-0.01877726101055801,0.009041925009744115,0.0022423680021304536,0.002203681671516411
2022-12-31,0.0024662697723036864,0.0049478605188108555,0.02241056956188598,-0.07444010076420338,-0.0032447598315280403,0.047567413580859905,0.035553372673314446
2023-01-31,0.0024662697723036864,0.061368316106940976,-0.06637095622899536,0.0678567044911464,-0.0017271091004234448,0.00045484503021830935,-0.1094999840828288
2023-02-28,0.0024662697723036864,-0.03578199503946889,0.048093234258827985,-0.09377283956494788,0.010083177620076354,-0.009440242443201484,0.043688397955932046
2023-03-31,0.0024662697723036864,0.009179146315066665,-0.014605716667452823,-0.017510699338936207,0.021054278781843565,-0.005849024067468383,-0.00866389736394046
2023-04-30,0.0024662697723036864,0.010417509677061555,-0.032919644794741236,0.0310040622660952,0.01652495899492128,-0.02200384221288944,-0.05866002315393793
2023-05-31,0.0024662697723036864,0.06065343842453609,-0.09471922076078941,0.08731432177959778,-0.07600408561111396,0.0005127505815088473,-0.14404461064618015
2023-06-30,0.0024662697723036864,0.03752514339007321,-0.011113076556659073,-0.027132663738877773,-0.019079313560642006,-0.006833852362430108,-0.061943053416346136
2023-07-31,0.0024662697723036864,0.04368535950971925,-0.07423635638889588,0.06959556794242314,-0.006666798897161132,-0.00714855723317908,-0.05477373577960545
2023-08-31,0.0024662697723036864,0.010581627142774233,-0.0155058723734583,-0.020621232375460055,-0.014500743718958922,-0.012504278509679785,-0.02685141909718629
2023-09-30,0.0024662697723036864,-0.028446595188709952,0.03378413413773701,-0.049584471460825605,0.03366434838016315,-0.013197600694977572,-0.01305902589818405
2023-10-31,0.0024662697723036864,-0.06026320950833603,0.07596911931691834,-0.12348612574331506,0.03127973196029857,0.0006166453718255763,-0.045033301275300135
2023-11-30,0.0024662697723036864,0.03932066175851836,-0.06154866806762753,0.07761786740616036,0.008075914659001912,-0.009846554043864697,0.021334941871794275
2023-12-31,0.0024662697723036864,0.024937970691047428,-0.025812438505562276,-0.020051752541126996,0.015137691027368207,-0.014406623672362721,-0.018198966063960754
2024-01-31,0.0024662697723036864,0.004485427046085301,-0.012986766257001634,-0.012555942941743172,0.03500021177180229,-0.008033198808363354,-0.031077019033473444
2024-02-29,0.0024662697723036864,0.026603837777872025,-0.03363345299873223,0.012784278295330319,0.01887911146281523,-0.030406325130947487,0.0022594899755704195
2024-03-31,0.0024662697723036864,0.03893969660037863,-0.03343230003380044,-0.028259377888152082,0.01954895237825241,-0.014652456876652314,-0.00426584684318676
2024-04-30,0.0024662697723036864,-0.03565095255420549,0.05014664960086852,-0.07738220256107238,0.034832437398760574,-0.004306376165678701,-0.042792881353481915
2024-05-31,0.0024662697723036864,0.05946918264300939,-0.0721446337087131,0.05116133948652393,0.005364140069462862,-0.00726637547305406,-0.01647741467209974
2024-06-30,0.0024662697723036864,0.026672429998579227,-0.008827800540268538,-0.05428167942407461,0.03129202294382505,-0.005546534799264022,-0.012596588143365655
2024-07-31,0.0024662697723036864,-0.007506655442737263,0.04073564249572371,-0.05658350338796673,0.04944136512270045,-0.020158592387457534,0.007019628966066948
2024-08-31,0.0024662697723036864,-0.002226871711603307,0.010160341322615809,-0.027505858494870285,0.024021550825748514,-0.020734875747401033,0.0031315823282582964
2024-09-30,0.0024662697723036864,-0.00403265418979228,0.0017283272572905088,-0.01261218759143619,0.0033086628730606407,-0.011448421197826771,-0.014553868509401147
2024-10-31,0.0024662697723036864,-0.0057954727886295725,0.015509976839212805,-0.03631515991405157,0.014575604990458667,-0.005969306362058389,-0.01643129550999502
2024-11-30,0.0024662697723036864,0.0034000249692422773,-0.005281403784028787,-0.040283488127913665,0.008813504641257965,0.0032298689846377475,-0.016137578971855273
2024-12-31,0.0024662697723036864,0.023054338271408244,-0.024677212403675593,0.01200533954326537,0.004985469322490315,-0.013153860422631808,-0.007720220099206816
2025-01-31,0.0024662697723036864,0.005777771652030462,0.012281262998885399,-0.04174669892490805,0.025876917103119814,0.0016742963431320215,0.0006142772158627702
2025-02-28,0.0024662697723036864,0.06148750323789738,-0.06390782273151516,0.0190303384913294,-0.020560001251200992,-0.007673428823889841,-0.017754725409762973
2025-03-31,0.0024662697723036864,-0.014232919217274796,0.02644543335023227,-0.042415741726560124,0.039189570426147104,-0.014521935265835114,-0.02526352208647799
2025-04-30,0.0024662697723036864,-0.041754684884901555,0.05528762106680831,-0.06366421026901053,0.00937561364640508,-0.004159303229115507,0.014542180028874495
2025-05-31,0.0024662697723036864,0.03369451056292026,-0.0388499572230932,0.03924428287860724,0.002453726242531193,-0.011425193973986246,-0.031220490095056067
2025-06-30,0.0024662697723036864,0.01234226667278536,-0.01625000370439087,0.0015260962002185026,0.006912238327626616,-0.00615727358161418,-0.02552651699600921
2025-07-31,0.0024662697723036864,0.0576581353056477,-0.07491512817948162,0.07318451637867898,-0.02835009227616709,-0.0007969405664369003,-0.04076881942021827
2025-08-31,0.0024662697723036864,0.02328009344872156,-0.030570151932737773,0.00971286319750863,0.006064695399053886,-0.03968334830741262,0.0011967679711648548
2025-09-30,0.0024662697723036864,-0.00018250922618666876,0.007564418487672805,-0.03080118281200441,0.014618397746593669,0.01477362406565469,-0.00906311733846808
2025-10-31,0.0024662697723036864,-0.011283027959327443,0.015773078026899055,-0.05160195043609019,0.031725516763313096,0.009230403146451547,-0.011330535045140436
2025-11-30,0.0024662697723036864,0.002838161708147699,0.009361661759464441,-0.03976567116841962,-0.011544410787740685,0.02013545495702915,-0.009936203879272815
2025-12-31,0.0024662697723036864,-0.002884259371932239,0.010815884147703628,-0.05644204080258441,-0.009795178097480331,0.003509842583506447,-0.011864288916463551
2026-01-31,0.0024662697723036864,0.012845547470878033,-0.03418288911806641,0.004099458670614051,0.029287472218196397,0.002454526399621775,-0.04253316474003283
2026-02-28,0.0024662697723036864,0.0077036360647957155,-0.008465040913293548,-0.01776009806242928,0.02509133837370664,-0.010820285569363717,0.003210892108230532
2026-03-31,0.0024662697723036864,-0.024330013562773225,0.03403392993784196,-0.061270020688042576,-0.004143174215838052,0.015484470624171697,-0.02138338069027141
2026-04-30,0.0024662697723036864,-0.007882344512282657,-0.006521547540258448,-0.02416715837675914,0.014658596359995318,-0.0030386563619859905,-0.03545366729946324
