date,gross_ret,net_ret,n_hold,turnover,pnl_net,pnl_gross
2018-01-31,0.02750921782414918,0.026009217824149177,47,1.0,1.0260092178241491,1.0275092178241492
2018-02-28,-0.0025775479298580624,-0.003407335163900616,40,0.5531914893617021,1.0225132605377707,1.0248607635668365
2018-03-31,0.05116500025059748,0.05043329293352431,41,0.48780487804878053,1.074081971334885,1.0772977647915611
2018-04-30,-0.0906059813373707,-0.09111817645932192,38,0.34146341463414626,0.9762135807390165,0.9796881436200657
2018-05-31,0.0,0.0,0,0.0,0.9762135807390165,0.9796881436200657
2018-06-30,0.0,0.0,0,0.0,0.9762135807390165,0.9796881436200657
2018-07-31,0.0,0.0,0,0.0,0.9762135807390165,0.9796881436200657
2018-08-31,0.0,0.0,0,0.0,0.9762135807390165,0.9796881436200657
2018-09-30,0.0,0.0,0,0.0,0.9762135807390165,0.9796881436200657
2018-10-31,0.0,0.0,0,0.0,0.9762135807390165,0.9796881436200657
2018-11-30,0.0,0.0,0,0.0,0.9762135807390165,0.9796881436200657
2018-12-31,0.0,0.0,0,0.0,0.9762135807390165,0.9796881436200657
2019-01-31,0.0,0.0,0,0.0,0.9762135807390165,0.9796881436200657
2019-02-28,0.09854732151260644,0.09704732151260644,36,1.0,1.0709524939739687,1.076233786091481
2019-03-31,0.04527886632851767,0.044385249307241074,47,0.5957446808510638,1.1184869874152148,1.1249644318301517
2019-04-30,0.018077839858037726,0.017311882411229215,44,0.5106382978723405,1.137850102619837,1.1453013586747656
2019-05-31,0.01292672685219067,0.012449454124917943,41,0.3181818181818182,1.152015715273436,1.160106356501797
2019-06-30,-0.013461880262336478,-0.013890451690907907,42,0.2857142857142858,1.1360136966332637,1.1444891436389943
2019-07-31,0.015996459346628297,0.01550808725360504,43,0.3255813953488372,1.1536310961619427,1.1627969176978727
2019-08-31,0.00781759119625175,0.007230634674512619,46,0.391304347826087,1.1619725811674473,1.1718871886446962
2019-09-30,-0.043065533911160386,-0.04391335999811691,42,0.5652173913043478,1.1109464609027,1.1214192411820636
2019-10-31,0.00868436261292654,0.008112934041497969,38,0.38095238095238093,1.1199594962636392,1.1311580525136016
2019-11-30,0.0,0.0,0,0.0,1.1199594962636392,1.1311580525136016
2019-12-31,0.0,0.0,0,0.0,1.1199594962636392,1.1311580525136016
2020-01-31,0.0,0.0,0,0.0,1.1199594962636392,1.1311580525136016
2020-02-29,0.0,0.0,0,0.0,1.1199594962636392,1.1311580525136016
2020-03-31,0.0,0.0,0,0.0,1.1199594962636392,1.1311580525136016
2020-04-30,0.0,0.0,0,0.0,1.1199594962636392,1.1311580525136016
2020-05-31,0.0,0.0,0,0.0,1.1199594962636392,1.1311580525136016
2020-06-30,0.0,0.0,0,0.0,1.1199594962636392,1.1311580525136016
2020-07-31,0.0,0.0,0,0.0,1.1199594962636392,1.1311580525136016
2020-08-31,0.22643534658442815,0.22493534658442815,55,1.0,1.3718779737162226,1.387292218176286
2020-09-30,0.06374212127926372,0.06318279924536542,59,0.37288135593220334,1.4585570643186734,1.4757211669970576
2020-10-31,0.00012874316260115073,-0.0003212568373988493,60,0.3,1.4580884928890248,1.4759111560072142
2020-11-30,0.15322067467361042,0.15287641237852845,61,0.22950819672131142,1.6809958306123143,1.7020512590889478
2020-12-31,0.15983786776699568,0.1592214294108313,73,0.41095890410958913,1.9486463895960549,1.9741035031718555
2021-01-31,-0.011987942281275569,-0.013976314374298825,86,1.3255813953488371,1.921411495050718,1.9504380643185675
2021-02-28,0.1227205934187561,0.1215345469071282,74,0.7906976744186047,2.154929370523855,2.189796980998272
2021-03-31,0.06801826635836429,0.06740462999472793,88,0.4090909090909091,2.300181587408787,2.3387431753225543
2021-04-30,-0.022517830613068057,-0.023384497279734726,90,0.5777777777777778,2.2463929973351306,2.286079752653172
2021-05-31,0.012823328746463324,0.01218999541312999,77,0.4222222222222223,2.273776517668733,2.3153949048620777
2021-06-30,0.09666799579130231,0.0960473061361299,87,0.4137931034482759,2.4921666269464056,2.539219489780488
