time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2016-06-23 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-06-24 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-06-27 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-06-28 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-06-29 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-06-30 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-01 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-04 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-05 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-06 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-07 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-08 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-11 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-12 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-13 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-14 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-15 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-18 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-19 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-20 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-21 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-22 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-25 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-26 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-27 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-28 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-07-29 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-01 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-02 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-03 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-04 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-05 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-08 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-09 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-10 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-11 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-12 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-15 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-16 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-17 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-18 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-19 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-22 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-23 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-24 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-25 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-26 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-29 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-30 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-08-31 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-01 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-05 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-06 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-07 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-08 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-09 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-12 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-13 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-14 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-15 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-16 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-19 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-20 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-21 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-22 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-23 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-26 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-27 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-28 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-29 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-09-30 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-03 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-04 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-05 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-06 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-07 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-10 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-11 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-12 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-13 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-14 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
2016-10-17 01:00:00,3.664,3.664,3.664,3.664,0,0.0,,,,,
